Injection Rate,Pressure,Temperature,Permeability,Flow Rate
104.96714153011233,1.669930329036279,23.453954614750682,5.027897812837624,3368.341236115097
98.61735698828815,1.418271361337601,21.239217972047083,3.8649226460289445,1616.5864566190498
106.47688538100692,3.545720998174547,26.5958725520959,5.882251438117111,14974.571002557153
115.23029856408026,3.8259029059476046,31.70225223011572,8.090684272938622,22863.488198001836
97.65846625276664,1.1263445793025681,15.624137651771278,9.949424725016305,1257.055881184755
97.6586304305082,4.744848984974759,25.575130395737087,5.591728618517461,20940.179241309423
115.79212815507391,1.2078851346058896,24.199336022166797,6.010458823203958,1249.4850415049118
107.67434729152909,3.165185341204282,28.356700382252328,4.648993969636764,10065.933594404623
95.30525614065049,3.8362420778036657,26.065983141188447,7.273811374880304,20630.28988744245
105.42560043585965,4.483876494984342,21.240153341305906,4.834538540609362,16842.93518572486
95.36582307187538,3.856347728529711,23.40473032166691,9.841064701872318,28109.502807506913
95.34270246429743,4.206912332279167,21.019870715982556,3.0254709158652036,9702.419991040066
102.41962271566034,2.3578007701712242,30.38003569299299,6.173001360294837,8381.706001276343
80.86719755342202,4.2593004549860485,25.10655824335971,8.589612888344414,27996.129195134974
82.75082167486967,1.3204593855387006,34.50595342876504,8.100430902972317,2595.85910976521
94.37712470759027,4.579266624242111,24.696695930926897,28.40362653730129,101664.15247240002
89.87168879665576,3.190369504614945,21.457966165447687,8.801305055799672,19278.110195036938
103.14247332595274,4.269191079849975,17.431428036935863,4.4726125526759555,14621.82506083326
90.91975924478788,2.8092731380732006,15.984301618720275,7.04464586453453,12745.688529940784
85.87696298664709,3.5743107807861,17.079320284972553,3.0400587268271133,7826.055954693903
114.65648768921554,3.105610643744453,26.335633255057417,7.097198476120126,14943.936652085447
97.74223699513465,3.9263580870213275,27.54362511614967,4.871841375582677,14256.752408121474
100.67528204687923,1.3265199281223583,17.094046489839332,11.677864628459607,3813.0555191072613
85.75251813786544,1.2414083359622552,29.475191570380577,5.61381128722874,1355.2208412560158
94.55617275474818,1.9884129360405858,22.5846947415828,6.97001266680122,6889.250684233067
101.10922589709867,1.6381787204527534,25.733965059927748,5.377486540876708,3431.7974799086005
88.49006422577698,4.487134266368807,33.06110314127712,17.62689174391537,61467.338209780704
103.75698018345672,1.8768559494321773,29.48419657932766,6.292626914169379,5517.727347246462
93.99361310081196,4.903461023276526,23.657346760470837,18.47241469528065,72106.35076882855
97.08306250206724,2.3475831670844274,20.544038872923565,11.101451672340891,14960.129403847852
93.98293387770603,1.7284716627547971,14.240922993353475,9.403043031731464,6849.850392280328
118.52278184508938,4.1587940285699165,21.4042334037879,8.885018765603126,28065.944220518806
99.86502775262066,3.6348311020035045,23.944348805861527,8.997067123926673,23705.752284935214
89.422890710441,2.992782865812556,20.06410236424408,2.8183841107012357,5616.427565083781
108.22544912103189,3.221454203750525,24.343715164538477,6.427324163788263,14278.006282514765
87.79156350028978,3.8768071130890553,25.384259414793842,11.274899655240072,32435.71152755997
102.08863595004756,1.913818965325195,23.875720090959607,7.21059453923712,6589.1780412251655
80.40329876120225,4.985335664226968,21.7499870958827,3.6597874669879142,14585.481515677811
86.71813951101569,4.8991726485871325,25.84327335983364,7.197960879368069,28066.09218643216
101.96861235869123,3.6013027453877475,27.209703247847045,17.323305923952677,45063.16325916993
107.3846657999541,1.7981698037165805,19.548004612785768,13.783136577182535,11001.283416408605
101.7136828118997,3.7209129697251653,32.054661898731354,7.16349503545047,19491.246550519016
98.8435171761176,1.2887936359167034,24.507059338578692,11.890320176166142,3433.848795888757
96.98896304410711,1.1226100088232243,25.094248114724238,6.151810875739988,754.273585753287
85.21478009632573,2.0307315540448547,28.541072116282784,3.1520852141827165,3248.95369129636
92.80155791605291,2.850491826957265,26.166080656317508,4.654185889382826,8612.53294944275
95.39361229040213,4.4730900216335225,29.765683169566223,16.142319830295108,56063.72992861488
110.57122226218915,3.908676279065232,26.43562082600912,6.443059204540545,18740.773472859986
103.43618289568461,3.970826084799924,21.93781312679781,6.542425775041011,19436.409150359195
82.36959844637266,2.7019733377923014,26.80751762603051,6.3603340646601785,10825.11899750376
103.24083969394795,2.3837399701878517,19.28136896339669,19.145511367046204,26492.40932826769
96.14917719583684,2.484155051938411,25.542798528882617,16.65948056499709,24725.252243210198
93.23077999694041,4.950598254944231,24.833850046777695,22.407374349728855,88522.53400392094
106.11676288840867,1.16043676564993,23.959415713637302,6.824215536786514,1094.8550688200287
110.30999522495951,4.468125984489794,24.357312442805345,8.566097354688262,29708.304821463647
109.31280119116198,3.3147016342895737,15.590754772511804,3.4614193623671636,8012.153055032847
91.60782476777362,2.754461676758362,22.256375461295193,15.463265031377901,27129.705895110215
96.90787624148786,3.901030641660546,25.464224505705573,4.121059227476149,11955.319095006245
103.31263431403563,2.9466757656988114,25.799281959987002,8.234954034431123,16030.785450470723
109.75545127122359,4.493692952326642,19.86162429537021,4.268868211206973,14914.114783905039
95.2082576215471,4.602807456045034,31.328539204323505,5.504503561975935,19831.666474913345
98.14341023336183,2.6868837074938217,20.669125758927496,4.861605749507265,8200.963531102096
88.93665025993971,2.1073111889402063,29.847286002633684,5.45243539135723,6037.542715823432
88.0379337591933,3.369401314373449,27.135971809358423,5.643128715129453,13370.83659480628
108.12525822394198,4.649453382466763,21.768863450780984,5.61738134538534,20500.371351522226
113.56240028570824,1.8426487560226663,33.87655446304756,11.208438766543965,9444.7769835845
99.27989878419666,3.491866334253931,19.0318158412176,4.252761784221505,10597.31391770325
110.03532897892023,3.526240880370082,29.595770868050007,8.250474497217622,20842.68595732196
103.61636025047635,3.932452089661124,30.002911590214893,13.585181133741203,39837.892804064264
93.54880245394875,1.5262707405090392,21.646898954616777,5.716757749895866,3008.5623343484863
103.61395605508415,3.8632998587283542,31.962326500321645,5.1605365395777785,14776.163544735564
115.38036566465969,4.636130082662564,23.749767427005235,6.58462698489868,23942.56026290179
99.64173960890048,1.7187324354809679,26.443468146399287,13.327940274112036,9579.222973157423
115.64643655814007,1.9501732996955106,26.301609193856102,8.142146275567297,7736.449993259291
73.80254895910255,4.885580376166558,24.32845629264726,5.6654869742243665,22013.70500847345
108.21902504375224,1.723907810837959,29.05404136579891,9.411556279168195,6813.099102630896
100.87047068238171,4.4175403734783165,28.967443602761065,4.258231465254519,14552.677952123046
97.00992649534132,2.969111425792139,16.257340133809095,10.38829566144851,20455.711681465167
100.91760776535503,1.9889242976127082,31.521701214390763,9.063937731668508,8963.548254895602
80.12431085399108,4.482999605090045,16.68754005982163,6.335037697527143,22064.93379871759
97.80328112162488,2.781221020010662,30.162731021708286,4.858389968265334,8653.866334883145
103.57112571511746,3.0592694157187608,30.633525684137915,4.742951109231671,9767.014159490152
114.77894044741517,2.4369334775990628,19.54516784892401,9.654350745214563,13872.659790282265
94.81729781726352,3.3718034057397097,22.945928560227077,13.660251306723426,32399.43057254694
91.91506397106812,1.654095490340091,19.47147665757032,5.372783551652076,3514.3134917090406
94.98242956415463,2.564326146607043,23.925394848556323,9.292367383836105,14536.2932624133
109.15402117702074,4.87764928934115,23.459828579071292,2.6025363550760496,10091.72324774515
103.28751109659684,2.03253373080451,28.898302661346698,5.516210575887057,5695.673485823959
94.70239796232961,3.626946658165169,31.55154373059804,7.275194394285517,19111.547601570306
105.13267433113356,2.3007602568987795,31.97841905394978,4.688713751859874,6098.892504394089
100.9707754934804,4.093892502746403,22.18915986710849,4.6262509617372105,14313.123166342093
109.68644990532889,1.5234946428733993,23.95389063127736,5.29154477799439,2770.095343804774
92.97946906122648,4.879284180314179,16.58280903889525,8.551411560892015,33173.35558752418
96.72337853402232,2.815158165534557,20.970649667519055,6.728387329501652,12213.087202024177
96.07891846867842,1.9442018533858558,29.824258165487286,2.413032809047163,2278.390050583209
85.36485051867882,1.2939869893200506,33.07791411774116,2.5590853863103353,752.3378081343142
102.96120277064576,1.679031620350163,18.82825564060039,5.455189792496284,3704.2463641164213
102.6105527217989,3.0790957942240706,22.037678704235528,9.289115078616945,19312.96009201589
100.05113456642461,2.348012705725145,24.867971215205365,1.8705781957009104,2521.563174857244
97.65412866624852,4.315533463530437,26.400805794098034,5.75537909289844,19082.15197780823
85.84629257949585,2.7235500946472238,20.95198240039177,5.679573101609997,9789.028756835736
95.79354677234642,1.9948570903505196,27.120305222320447,14.79321883733934,14717.138649433913
96.57285483473231,3.46857994641612,22.63080326464542,6.095123919986699,15046.300679800377
91.9772273077838,3.8271088675417833,24.927738645608603,8.9485767059324,25298.600557219328
98.3871428833399,1.6681676316037994,27.7314212400185,7.929805990141304,5298.439687510337
104.04050856814538,1.6704768651532707,25.032111349054688,2.546492087410042,1707.3640319042936
118.8618590121053,1.1466857077341719,22.818070547367157,10.849333052873376,1591.4420973044748
101.74577812831839,3.945608060262562,24.451950980370846,8.2292777507558,24240.226872765652
102.57550390722764,3.6552181104872203,24.558185203973323,9.527042367736449,25296.37543419287
99.25554084233833,2.8985235029992555,23.14994485058936,52.62118804704018,99902.56226304927
80.81228784700959,4.376681795876788,23.706019686664487,2.606331117368266,8800.750838044632
99.73486124550783,4.222680611800213,32.99323585252358,17.502580459375892,56405.22670290394
100.60230209941027,3.3414174575870086,27.804597239706194,6.399860801092653,14984.745805805114
124.63242112485287,4.4730851220530345,23.522598409854197,8.530640547702516,29627.64076780796
98.07639035218878,1.823364840147073,28.484772022553678,7.222808580617756,5947.006632393246
103.01547342333612,1.4476784775909115,23.33090255121995,5.976779234370798,2675.675428540092
99.65288230294756,2.0789984460679585,30.865623187933206,5.557139713532124,5996.145115483702
88.31321962380468,1.2283474243572594,26.84821096099047,8.712461592769706,1989.4681645205083
111.4282281451502,3.124678112004128,24.463489279978855,3.4605002227329424,7352.449079826092
107.51933032686775,4.746422769179846,27.238584629051388,10.754126955734883,40289.506089615905
107.91031947043047,1.1573741626740386,17.145619239657503,6.000860031607882,944.3803227983951
90.9061254520526,1.4884396560401072,19.366162655450974,4.199499411634454,2051.2020481593654
114.02794310936099,2.808796113133741,19.030374968004722,5.900243203545877,10672.336973117553
85.98148937207719,4.73550007011162,25.714715473818533,13.85400843474548,51751.649479318716
105.8685709380027,2.264624419907002,33.66257499742546,5.653825843766912,7149.966227928947
121.90455625809979,3.0289392347535697,36.15650073096316,8.839469018852007,17934.74550673748
90.09463674869312,1.1662914362015684,28.190255507203787,5.127005995213272,852.5771903580664
94.33702270397228,1.5933728038483554,27.504222374722286,10.793681589957728,6404.677108879593
100.99651365087641,4.946520491835388,15.994711329236305,10.409864533138652,41082.743697262114
94.965243458838,4.860474785744183,22.28663100132989,18.621268899396643,71886.93906468306
84.49336568933867,1.0197599237376385,21.061081240458805,6.768083957198452,133.73682284417575
100.68562974806028,4.807247141692956,21.89576200874442,10.322514695130183,39300.364568117926
89.37696286273895,3.5564797512620014,24.159280907076052,7.760399150322091,19839.303289509266
104.73592430635182,4.4716731780800885,22.639547111514364,14.124853297085247,49036.874335806955
90.80575765766197,2.8189594225354364,15.103500948121061,5.15818001082383,9382.520133821945
115.4993440501754,3.062384114317001,28.73955128058767,10.724197710182779,22117.41499627572
92.16746707663764,2.9553863210276807,19.636284871300965,6.703644622079221,13108.214995044484
96.77938483794324,3.6674570301844174,26.196234320555746,7.155676168267065,19087.458700767074
108.1351721736967,1.5586050190252516,35.370413348749864,7.735934121070732,4321.33162687881
87.69135683566044,1.1198943594907118,20.403077042067885,8.382282048236322,1004.9883372437855
102.2745993460413,2.2317197663647637,12.348562386268352,6.971883922613152,8587.407236283325
113.07142754282428,3.818723050946587,23.569978890599447,8.226466606571108,23188.131051784327
83.92516765438772,1.8074138084917934,30.504798174992857,16.265707036306136,13133.1564659957
101.84633858532304,3.6937297332996692,34.79173727110297,12.094186018719547,32578.468478681996
102.59882794248423,4.879648184429081,18.852252027737915,11.410994223706544,44270.643022533826
107.81822871777311,1.3756028631576735,27.483496116182607,5.883961367247199,2210.0327362471876
87.63049289121918,3.690408472900505,22.673447716099734,4.7368842383442855,12744.15348999032
86.79543386915724,2.7750008772182846,24.47025822847932,11.913238718679336,21146.00917616665
105.21941565616898,4.472569017510022,38.221716735085174,11.450385485219114,39762.25387451835
102.96984673233186,1.7085991577895436,17.485148358024233,15.430334394874912,10933.92195661939
102.50492850345877,3.770503808904658,26.268698307472867,5.4630633580660595,15135.43784180949
103.46448209496975,4.35246115859244,27.338465858827167,6.58784096762873,22085.480962959355
93.1997527842151,4.778456877896093,30.428931624696737,3.255213675227895,12299.684500186258
102.32253697161003,3.7329921131585833,25.48991576735448,6.072463960277149,16595.996110877182
102.93072473298682,2.9886990560337092,26.54025269752051,12.161621993788055,24185.8061788851
92.85648581973632,3.4713889608048554,23.041757162891045,5.851817579781678,14462.117367316227
118.65774511144757,4.475619937914873,26.345634706225535,10.178115718754746,35375.26192250876
104.73832920911788,3.2824389865553187,23.28403862251295,6.7177175530759206,15332.780443807478
88.08696502797352,1.1215482387873474,28.107859449280255,8.688745035929319,1056.1016563895164
106.5655360863383,4.723794782027911,23.15194831978183,4.1626600503095075,15500.891774698583
90.25318329772679,3.7581070041262445,26.885501969510933,7.71066723100335,21266.845296317053
107.87084603742451,3.706053543108986,24.853685931575107,1.6560446440211278,4481.345476500032
111.58595579007404,1.8627006095908687,30.63025125386084,6.7298437127904736,5805.840273475616
91.7931768164829,3.635541880930629,24.74303138205757,3.2699129970302256,8617.99265067255
109.63376129244321,2.575457622616634,16.134837658965594,13.504152871814357,21275.22057888024
104.12780926936499,3.6049319081659683,31.309607503569957,10.899355688947738,28392.079412590236
108.2206015999449,1.4263721212319629,20.471338495686904,9.330937489331799,3978.451610409245
118.96792982653947,3.631381218412144,21.7311683067559,15.807794063794018,41596.332403994566
97.5461188399713,4.997654903082666,22.02169352978254,4.597633614906042,18379.75256320682
92.4626383564251,1.1928481554422241,31.872190465854086,17.70207030205878,3413.8116052606106
91.10485570374476,4.908696736885269,14.321628930106522,11.7763794305245,46030.29585241391
91.84189715034562,2.6276318428914824,40.688742668299966,6.56480205927792,10685.08087396032
99.22898290585896,4.483013801349037,30.28028404533026,13.037242554478842,45408.89574878478
103.41151974816644,4.129541936233094,26.1161945706458,4.249720617829167,13299.678890770794
102.7669079933002,3.268065043946671,24.725529996918567,4.8926932524200355,11096.946536567628
108.27183249036024,3.953796837005306,26.427770374288286,5.450487958735309,16099.63409264786
100.13001891877907,4.514062245205391,27.605612141896692,5.6718261940818815,19931.150289990124
114.53534077157317,2.616561286604132,28.226077929750286,4.35672739750652,7042.9168470966115
97.35343166762044,2.308132646252955,27.778022330017244,13.620030411128104,17816.806423754726
127.20169166589619,3.670373542254339,25.447903406276243,6.49201395887151,17336.102311716328
106.25667347765007,4.231383767765035,24.01330789846337,8.813216626739194,28478.885149441947
91.42842443583717,4.049140539106463,24.243633581732443,5.555699383535269,16940.108213426174
89.29107501938887,4.191254595434538,24.025458598236597,2.9733770172786453,9488.803070349917
104.82472415243186,2.742333259251732,30.668850484335323,8.45728905163144,14735.415997762995
97.7653721467415,4.2713368647000864,27.967783611404307,2.8401944333876616,9291.232752857031
107.14000494092092,1.4808362214824338,10.298056826678598,7.139787235495359,3433.0683165041
104.73237624573545,3.177956391843398,28.279503882648804,3.7278903378711434,8119.182589457702
99.27171087343127,1.0230346419924863,25.973680973593876,19.95815835045941,459.72903243218303
91.53206281931595,2.298343319601081,24.90645621777051,11.654371679565775,15131.375614312255
84.85152775314135,2.4658461394855915,23.05740773455557,7.790280723574531,11419.352924160747
95.53485047932979,2.5846907664370216,30.620563599930065,13.899506540559845,22026.419672856173
108.56398794323472,3.7818688267594487,29.737632310614288,4.839648099000206,13463.266179094298
102.14093744130204,2.554232405081383,21.135611660881956,9.696254620381572,15070.233138917121
87.54261221288012,2.7947744904901226,27.035261435622676,8.16539593401695,14655.044327125388
101.73180925851182,1.9501765234973099,20.14171632729357,8.431798046472046,8011.696554628217
103.85317379728836,2.4930071665173603,18.101909176055347,13.959729914572154,20841.976805103004
91.16142563798867,1.909078509052606,21.866413877050174,10.657310103507777,9688.331579408123
101.53725105945527,1.2927836950737746,29.311967361913794,8.536591713945679,2499.374865345182
100.58208718446,3.4137943735255116,29.765625226880434,3.230239496102224,7797.133920831432
88.57029702169376,3.672851194220065,27.565427100486467,4.572119360145489,12220.59469188155
103.57787360348283,3.477961384038458,28.625478934239986,6.949331953805732,17220.17622639513
105.60784526368235,2.8539761752022894,27.58089143557479,7.742202339681433,14353.8586813648
110.83051243175277,2.5191431207169193,21.792592023885238,4.199217244919802,6379.211990015771
110.53802052034902,4.4533345982873005,27.159612723369705,24.676178320322624,85215.10034707712
86.22330632042909,3.076327140544872,29.002047626138413,15.771381932845694,32746.548351066558
90.62174960084877,2.916727510518924,28.771456649067872,9.984752308456917,19138.049435336703
105.1503526720866,1.1025682632257428,30.944566857373214,7.660049383331776,785.677961471762
105.1378595091221,2.3649913105046254,28.541519236005318,6.645204821222186,9070.646837491726
105.15047686306048,2.5207824751434282,26.757241037707914,4.590737883060663,6981.513720535696
138.52731490654722,2.595291123587602,30.350751191582138,7.680927124883323,12253.314863249605
105.70890510693167,3.320689476909329,24.8673937037547,8.405416084785426,19506.36065700595
111.35565640180599,3.134410186907514,20.59062674386141,3.9714041099578896,8476.605388620488
109.54001763493203,3.4316203711737785,24.18466518028118,8.732818837460815,21234.900182939833
106.51391251305797,4.059533046168513,21.275486775967757,6.8371465639877735,20918.475854018092
96.84730755359655,4.251942954864374,21.62410862512809,2.846517226080409,9256.711639252266
107.58969220493267,3.8724923049059776,24.27740664642241,4.805722977148691,13804.40227136946
92.27174785462428,4.822094783819739,21.037900395000193,6.008632788836389,22965.56404009981
97.63181393259991,1.0729303307054465,23.4601923518048,18.988695504841072,1384.8518428330851
95.14636452170896,1.7831119427341844,15.531926665231072,9.75984542080086,7643.051508268694
100.81874139386322,1.0302514999125685,26.066468536864694,3.7895952358037066,114.64093994458575
123.14658566673509,3.589898856618412,25.006027376811122,9.42172454649513,24401.313630341363
81.32734807408252,4.592122195799948,20.914556844659046,3.408758011775736,12244.67531421052
106.86260190374513,1.973929186305197,28.296228342162024,12.696743292819216,12365.728863901386
83.87284128810349,4.708138179185227,29.68785068813279,5.838288414010053,21649.180169085445
95.28068134210567,1.2410695611582434,16.962200678155128,7.051087820001039,1699.8026464558857
110.88950596967366,4.737744107222057,21.18637610716893,14.337784477684696,53590.96944208586
100.64280019095463,2.4064907489585377,21.15428825106351,3.8822629404953273,5460.366910831247
89.22255222070694,1.405683313796866,20.300484494455677,3.674587595453267,1490.7188725603394
92.84696290740033,2.9434870367453025,29.147374209658743,5.5190201574648174,10726.14413156889
106.79597748934675,2.0271062708820318,24.030869306135983,12.418526442055015,12755.146383749032
92.69633368282864,2.1394916078476913,23.677425793446947,3.4567435046863944,3938.930214072163
102.16458589581976,2.2291598597051463,14.980688177966233,1.7930573882532321,2203.954167788619
100.45571839903813,4.212103591330654,28.17709015104613,5.896863331397493,18941.33588436793
93.48399652394183,3.156645106701018,18.80370802573264,9.736389878821154,20997.93758909296
121.43944089325325,2.2452307966240146,25.299663151331643,13.465500215268897,16767.65556000013
106.33919022318011,3.4413351332436735,26.386884689790957,5.86158074522476,14310.08300966184
79.74857413342393,3.8646026968927742,31.803292979193255,6.015182540067129,17231.108126578627
101.86454314769428,2.090496002934135,18.45589800440444,13.156953039384883,14347.604700241334
93.38213535231613,2.654196406101406,9.902439220895873,2.9012136520498863,4799.177196553257
108.52433334796224,1.4875443733477902,25.919247723768475,6.084469934209814,2966.449081227794
92.07479261567299,1.7245973981387213,34.00255590755427,8.1271632990076,5888.921380709413
98.85263558533102,3.7244714158599312,31.19473176469719,9.24986873527458,25201.002969712044
105.04987278980457,1.7257533907825078,26.048297076373128,5.726454930039279,4155.994082639215
108.65755194170121,3.1006535346682407,22.541819071839765,7.517401295665314,15791.455603258955
87.99703592944223,3.8361850468897307,29.035612983186553,2.1293916387040195,6039.34872466436
96.65498764159051,1.4275076923789753,20.132269001477656,5.316822198828833,2272.982389010624
95.25054688839043,3.269248878515614,27.381788846781095,9.269730957908349,21035.326580374993
93.46670767426288,2.026251134805455,27.527350795833133,4.521541533216933,4640.237129533874
117.65454240281096,4.851707500950319,30.3010495374944,7.610220228376933,29312.34233752328
